repetition_id,dataset_type,imbalance_ratio,model,strategy,train_set_size,accuracy,f1_macro,f1_minority,precision_minority,recall_minority,roc_auc
6,control,20:1,tvae,Naive Oversampling,432,0.7512953367875648,0.7512886597938144,0.7525773195876289,0.6952380952380952,0.8202247191011236,0.8484766637856525
7,control,20:1,baseline,N/A,432,0.7927461139896373,0.7927405498281787,0.7938144329896907,0.7333333333333333,0.8651685393258427,0.8677074330164218
7,control,20:1,ddpm,Naive Oversampling,432,0.8031088082901554,0.8030612244897959,0.8,0.7524752475247525,0.8539325842696629,0.871218668971478
7,control,20:1,nflow,Naive Oversampling,432,0.7875647668393783,0.7875647668393783,0.7875647668393783,0.7307692307692307,0.8539325842696629,0.8691119273984442
7,control,20:1,ctgan,Naive Oversampling,432,0.7927461139896373,0.7927405498281787,0.7916666666666666,0.7378640776699029,0.8539325842696629,0.8665730337078652
7,control,20:1,tvae,Naive Oversampling,432,0.7875647668393783,0.7874734778288077,0.7918781725888325,0.7222222222222222,0.8764044943820225,0.8576058772687987
8,control,20:1,baseline,N/A,432,0.772020725388601,0.7719656283566058,0.7684210526315789,0.7227722772277227,0.8202247191011236,0.8597126188418323
8,control,20:1,ddpm,Naive Oversampling,432,0.7823834196891192,0.7823775773195876,0.7835051546391752,0.7238095238095238,0.8539325842696629,0.8573898012100261
8,control,20:1,nflow,Naive Oversampling,432,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8603608470181504
8,control,20:1,ctgan,Naive Oversampling,432,0.7668393782383419,0.7668143374949659,0.7692307692307693,0.7075471698113207,0.8426966292134831,0.8541486603284355
8,control,20:1,tvae,Naive Oversampling,432,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8596585998271392
9,control,20:1,baseline,N/A,432,0.772020725388601,0.7720146048109966,0.7708333333333334,0.7184466019417476,0.8314606741573034,0.8691119273984442
9,control,20:1,ddpm,Naive Oversampling,432,0.7823834196891192,0.7823775773195876,0.7835051546391752,0.7238095238095238,0.8539325842696629,0.8726771823681936
9,control,20:1,nflow,Naive Oversampling,432,0.7616580310880829,0.7616004296455424,0.7578947368421053,0.7128712871287128,0.8089887640449438,0.8642502160760588
9,control,20:1,ctgan,Naive Oversampling,432,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8666810717372515
9,control,20:1,tvae,Naive Oversampling,432,0.772020725388601,0.7719656283566058,0.7755102040816326,0.7102803738317757,0.8539325842696629,0.8625756266205705
1,control,3:1,baseline,N/A,549,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.8653846153846154
1,control,3:1,ddpm,Naive Oversampling,549,0.7927461139896373,0.7926069202664947,0.7872340425531915,0.7474747474747475,0.8314606741573034,0.8670051858254105
1,control,3:1,nflow,Naive Oversampling,549,0.7979274611398963,0.7977319753849461,0.7914438502673797,0.7551020408163265,0.8314606741573034,0.8683556611927399
1,control,3:1,ctgan,Naive Oversampling,549,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.863061797752809
1,control,3:1,tvae,Naive Oversampling,549,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.8694900605012965
10,control,3:1,baseline,N/A,549,0.7979274611398963,0.7979057591623037,0.7958115183246073,0.7450980392156863,0.8539325842696629,0.8750540190146932
10,control,3:1,ddpm,Naive Oversampling,549,0.7979274611398963,0.7979057591623037,0.7958115183246073,0.7450980392156863,0.8539325842696629,0.8716508210890234
10,control,3:1,nflow,Naive Oversampling,549,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.8673833189282629
10,control,3:1,ctgan,Naive Oversampling,549,0.7927461139896373,0.7927405498281787,0.7916666666666666,0.7378640776699029,0.8539325842696629,0.8728932584269663
10,control,3:1,tvae,Naive Oversampling,549,0.8031088082901554,0.8031035223367697,0.8020833333333334,0.7475728155339806,0.8651685393258427,0.8715968020743301
2,control,3:1,baseline,N/A,549,0.7772020725388601,0.7771781447174118,0.7794871794871795,0.7169811320754716,0.8539325842696629,0.8712726879861711
2,control,3:1,ddpm,Naive Oversampling,549,0.7772020725388601,0.7772020725388601,0.7772020725388601,0.7211538461538461,0.8426966292134831,0.8708405358686258
2,control,3:1,nflow,Naive Oversampling,549,0.7927461139896373,0.7927405498281787,0.7938144329896907,0.7333333333333333,0.8651685393258427,0.8751080380293863
2,control,3:1,ctgan,Naive Oversampling,549,0.772020725388601,0.7719656283566058,0.7755102040816326,0.7102803738317757,0.8539325842696629,0.8660328435609335
2,control,3:1,tvae,Naive Oversampling,549,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8752160760587727
3,control,3:1,baseline,N/A,549,0.7927461139896373,0.7927405498281787,0.7916666666666666,0.7378640776699029,0.8539325842696629,0.8713267070008642
3,control,3:1,ddpm,Naive Oversampling,549,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.8723530682800347
3,control,3:1,nflow,Naive Oversampling,549,0.7979274611398963,0.7979274611398963,0.7979274611398963,0.7403846153846154,0.8651685393258427,0.8713267070008642
3,control,3:1,ctgan,Naive Oversampling,549,0.7979274611398963,0.7979274611398963,0.7979274611398963,0.7403846153846154,0.8651685393258427,0.8700842696629214
3,control,3:1,tvae,Naive Oversampling,549,0.7979274611398963,0.7979057591623037,0.7958115183246073,0.7450980392156863,0.8539325842696629,0.8808340535868626
4,control,3:1,baseline,N/A,549,0.8238341968911918,0.8238294673539519,0.8247422680412371,0.7619047619047619,0.898876404494382,0.8824546240276577
4,control,3:1,ddpm,Naive Oversampling,549,0.8238341968911918,0.8238294673539519,0.8247422680412371,0.7619047619047619,0.898876404494382,0.8830488331892827
4,control,3:1,nflow,Naive Oversampling,549,0.8134715025906736,0.8134664948453608,0.8125,0.7572815533980582,0.8764044943820225,0.8818063958513397
4,control,3:1,ctgan,Naive Oversampling,549,0.8134715025906736,0.8134664948453608,0.8144329896907216,0.7523809523809524,0.8876404494382022,0.8842372515125325
4,control,3:1,tvae,Naive Oversampling,549,0.8238341968911918,0.8237916219119227,0.826530612244898,0.7570093457943925,0.9101123595505618,0.8899632670700087
5,control,3:1,baseline,N/A,549,0.8290155440414507,0.8289420675207477,0.8253968253968254,0.78,0.8764044943820225,0.8858578219533276
5,control,3:1,ddpm,Naive Oversampling,549,0.8238341968911918,0.8237916219119227,0.8210526315789474,0.7722772277227723,0.8764044943820225,0.8841292134831461
5,control,3:1,nflow,Naive Oversampling,549,0.8290155440414507,0.8289420675207477,0.8253968253968254,0.78,0.8764044943820225,0.8916918755401904
5,control,3:1,ctgan,Naive Oversampling,549,0.8290155440414507,0.8289971808296416,0.8272251308900523,0.7745098039215687,0.8876404494382022,0.885965859982714
5,control,3:1,tvae,Naive Oversampling,549,0.8290155440414507,0.8289971808296416,0.8272251308900523,0.7745098039215687,0.8876404494382022,0.8889909248055315
6,control,3:1,baseline,N/A,549,0.8082901554404145,0.8077740988990283,0.7978142076502732,0.776595744680851,0.8202247191011236,0.8802398444252377
6,control,3:1,ddpm,Naive Oversampling,549,0.8134715025906736,0.812863606981254,0.8021978021978022,0.7849462365591398,0.8202247191011236,0.8769446845289542
6,control,3:1,nflow,Naive Oversampling,549,0.8031088082901554,0.8024671407024349,0.7912087912087912,0.7741935483870968,0.8089887640449438,0.8757022471910114
6,control,3:1,ctgan,Naive Oversampling,549,0.8134715025906736,0.8130650021523891,0.8043478260869565,0.7789473684210526,0.8314606741573034,0.8798617113223854
6,control,3:1,tvae,Naive Oversampling,549,0.8082901554404145,0.8077740988990283,0.7978142076502732,0.776595744680851,0.8202247191011236,0.8839671564390665
7,control,3:1,baseline,N/A,549,0.772020725388601,0.7720146048109966,0.7708333333333334,0.7184466019417476,0.8314606741573034,0.8674913569576491
7,control,3:1,ddpm,Naive Oversampling,549,0.7772020725388601,0.7771063304058228,0.7724867724867724,0.73,0.8202247191011236,0.8718128781331028
7,control,3:1,nflow,Naive Oversampling,549,0.772020725388601,0.7717204301075269,0.7634408602150538,0.7319587628865979,0.797752808988764,0.8635479688850476
7,control,3:1,ctgan,Naive Oversampling,549,0.772020725388601,0.7719656283566058,0.7755102040816326,0.7102803738317757,0.8539325842696629,0.8673833189282628
7,control,3:1,tvae,Naive Oversampling,549,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8640881590319793
8,control,3:1,baseline,N/A,549,0.772020725388601,0.7719656283566058,0.7684210526315789,0.7227722772277227,0.8202247191011236,0.8705164217804668
8,control,3:1,ddpm,Naive Oversampling,549,0.772020725388601,0.7719656283566058,0.7684210526315789,0.7227722772277227,0.8202247191011236,0.8646823681936042
8,control,3:1,nflow,Naive Oversampling,549,0.7668393782383419,0.7667391829828378,0.7619047619047619,0.72,0.8089887640449438,0.8690579083837511
8,control,3:1,ctgan,Naive Oversampling,549,0.772020725388601,0.7719656283566058,0.7684210526315789,0.7227722772277227,0.8202247191011236,0.8665730337078651
8,control,3:1,tvae,Naive Oversampling,549,0.7823834196891192,0.7823308270676692,0.7789473684210526,0.7326732673267327,0.8314606741573034,0.8643582541054451
9,control,3:1,baseline,N/A,549,0.7875647668393783,0.7875647668393783,0.7875647668393783,0.7307692307692307,0.8539325842696629,0.8610630942091615
9,control,3:1,ddpm,Naive Oversampling,549,0.7927461139896373,0.7926960257787325,0.7959183673469388,0.7289719626168224,0.8764044943820225,0.868733794295592
9,control,3:1,nflow,Naive Oversampling,549,0.7772020725388601,0.7771781447174118,0.774869109947644,0.7254901960784313,0.8314606741573034,0.8618733794295592
9,control,3:1,ctgan,Naive Oversampling,549,0.7875647668393783,0.7875647668393783,0.7875647668393783,0.7307692307692307,0.8539325842696629,0.8651685393258427
9,control,3:1,tvae,Naive Oversampling,549,0.7927461139896373,0.7927405498281787,0.7938144329896907,0.7333333333333333,0.8651685393258427,0.8693820224719102
1,control,50:1,baseline,N/A,420,0.8031088082901554,0.80297657425317,0.7978723404255319,0.7575757575757576,0.8426966292134831,0.8629537597234225
1,control,50:1,ddpm,Naive Oversampling,420,0.8134715025906736,0.8133462282398453,0.8085106382978723,0.7676767676767676,0.8539325842696629,0.8618733794295592
1,control,50:1,nflow,Naive Oversampling,420,0.8082901554404145,0.8081046945959744,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.8672212618841832
1,control,50:1,ctgan,Naive Oversampling,420,0.8186528497409327,0.8185749200977628,0.8148148148148148,0.77,0.8651685393258427,0.8618733794295592
1,control,50:1,tvae,Naive Oversampling,420,0.8186528497409327,0.8185749200977628,0.8148148148148148,0.77,0.8651685393258427,0.8648444252376837
10,control,50:1,baseline,N/A,420,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8861279170267935
10,control,50:1,ddpm,Naive Oversampling,420,0.7823834196891192,0.7823775773195876,0.7835051546391752,0.7238095238095238,0.8539325842696629,0.8867761452031115
10,control,50:1,nflow,Naive Oversampling,420,0.7927461139896373,0.7927405498281787,0.7916666666666666,0.7378640776699029,0.8539325842696629,0.8911516853932584
10,control,50:1,ctgan,Naive Oversampling,420,0.7979274611398963,0.7979057591623037,0.7958115183246073,0.7450980392156863,0.8539325842696629,0.8893150388936907
10,control,50:1,tvae,Naive Oversampling,420,0.7772020725388601,0.7771063304058228,0.7817258883248731,0.7129629629629629,0.8651685393258427,0.8862359550561797
2,control,50:1,baseline,N/A,420,0.7927461139896373,0.7926960257787325,0.7894736842105263,0.7425742574257426,0.8426966292134831,0.8728932584269663
2,control,50:1,ddpm,Naive Oversampling,420,0.7875647668393783,0.7875419519398577,0.7853403141361257,0.7352941176470589,0.8426966292134831,0.8664109766637856
2,control,50:1,nflow,Naive Oversampling,420,0.7823834196891192,0.7823308270676692,0.7789473684210526,0.7326732673267327,0.8314606741573034,0.8659788245462402
2,control,50:1,ctgan,Naive Oversampling,420,0.7875647668393783,0.7875419519398577,0.7853403141361257,0.7352941176470589,0.8426966292134831,0.8750540190146932
2,control,50:1,tvae,Naive Oversampling,420,0.7875647668393783,0.7875419519398577,0.7853403141361257,0.7352941176470589,0.8426966292134831,0.8673292999135694
3,control,50:1,baseline,N/A,420,0.7772020725388601,0.7772020725388601,0.7772020725388601,0.7211538461538461,0.8426966292134831,0.865276577355229
3,control,50:1,ddpm,Naive Oversampling,420,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8571197061365601
3,control,50:1,nflow,Naive Oversampling,420,0.772020725388601,0.7720146048109966,0.7708333333333334,0.7184466019417476,0.8314606741573034,0.8651685393258426
3,control,50:1,ctgan,Naive Oversampling,420,0.7875647668393783,0.7875419519398577,0.7897435897435897,0.7264150943396226,0.8651685393258427,0.862413569576491
3,control,50:1,tvae,Naive Oversampling,420,0.7823834196891192,0.7823775773195876,0.7835051546391752,0.7238095238095238,0.8539325842696629,0.8658167675021609
4,control,50:1,baseline,N/A,420,0.7875647668393783,0.7874734778288077,0.783068783068783,0.74,0.8314606741573034,0.8736495246326706
4,control,50:1,ddpm,Naive Oversampling,420,0.7875647668393783,0.7874734778288077,0.783068783068783,0.74,0.8314606741573034,0.8664649956784787
4,control,50:1,nflow,Naive Oversampling,420,0.8082901554404145,0.8082695663847497,0.806282722513089,0.7549019607843137,0.8651685393258427,0.8775929127052723
4,control,50:1,ctgan,Naive Oversampling,420,0.7979274611398963,0.7979057591623037,0.7958115183246073,0.7450980392156863,0.8539325842696629,0.8728932584269663
4,control,50:1,tvae,Naive Oversampling,420,0.7927461139896373,0.7926960257787325,0.7894736842105263,0.7425742574257426,0.8426966292134831,0.8761884183232498
5,control,50:1,baseline,N/A,420,0.7979274611398963,0.7979057591623037,0.8,0.7358490566037735,0.8764044943820225,0.8767286084701815
5,control,50:1,ddpm,Naive Oversampling,420,0.7979274611398963,0.7977319753849461,0.8040201005025126,0.7272727272727273,0.898876404494382,0.871542783059637
5,control,50:1,nflow,Naive Oversampling,420,0.8290155440414507,0.8288501330180313,0.8235294117647058,0.7857142857142857,0.8651685393258427,0.8853716508210892
5,control,50:1,ctgan,Naive Oversampling,420,0.8082901554404145,0.8082077726747777,0.8121827411167513,0.7407407407407407,0.898876404494382,0.8776469317199654
5,control,50:1,tvae,Naive Oversampling,420,0.8082901554404145,0.8082695663847497,0.8102564102564103,0.7452830188679245,0.8876404494382022,0.8759723422644771
6,control,50:1,baseline,N/A,420,0.8341968911917098,0.8338355574687903,0.8260869565217391,0.8,0.8539325842696629,0.884777441659464
6,control,50:1,ddpm,Naive Oversampling,420,0.8238341968911918,0.8237916219119227,0.8210526315789474,0.7722772277227723,0.8764044943820225,0.8800237683664651
6,control,50:1,nflow,Naive Oversampling,420,0.8393782383419689,0.8391017883555197,0.8324324324324325,0.8020833333333334,0.8651685393258427,0.8910976663785652
6,control,50:1,ctgan,Naive Oversampling,420,0.8186528497409327,0.818477413807003,0.8128342245989305,0.7755102040816326,0.8539325842696629,0.8816983578219535
6,control,50:1,tvae,Naive Oversampling,420,0.8341968911917098,0.8340855362131958,0.8297872340425532,0.7878787878787878,0.8764044943820225,0.8818604148660328
7,control,50:1,baseline,N/A,420,0.8031088082901554,0.80297657425317,0.7978723404255319,0.7575757575757576,0.8426966292134831,0.8818063958513397
7,control,50:1,ddpm,Naive Oversampling,420,0.8082901554404145,0.8081046945959744,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.8855337078651685
7,control,50:1,nflow,Naive Oversampling,420,0.8082901554404145,0.8082077726747777,0.8042328042328042,0.76,0.8539325842696629,0.8820764909248056
7,control,50:1,ctgan,Naive Oversampling,420,0.8082901554404145,0.8081046945959744,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.8792675021607606
7,control,50:1,tvae,Naive Oversampling,420,0.8031088082901554,0.80297657425317,0.7978723404255319,0.7575757575757576,0.8426966292134831,0.884669403630078
8,control,50:1,baseline,N/A,420,0.8134715025906736,0.8134264232008592,0.8105263157894737,0.7623762376237624,0.8651685393258427,0.8714887640449438
8,control,50:1,ddpm,Naive Oversampling,420,0.8082901554404145,0.8082695663847497,0.8102564102564103,0.7452830188679245,0.8876404494382022,0.8636019878997405
8,control,50:1,nflow,Naive Oversampling,420,0.8238341968911918,0.8238294673539519,0.8229166666666666,0.7669902912621359,0.8876404494382022,0.8760803802938635
8,control,50:1,ctgan,Naive Oversampling,420,0.8031088082901554,0.8031035223367697,0.8020833333333334,0.7475728155339806,0.8651685393258427,0.8759723422644771
8,control,50:1,tvae,Naive Oversampling,420,0.8186528497409327,0.8186528497409327,0.8186528497409327,0.7596153846153846,0.8876404494382022,0.8764044943820225
9,control,50:1,baseline,N/A,420,0.8082901554404145,0.8082901554404145,0.8082901554404145,0.75,0.8764044943820225,0.8691659464131374
9,control,50:1,ddpm,Naive Oversampling,420,0.7875647668393783,0.7873592561739178,0.7807486631016043,0.7448979591836735,0.8202247191011236,0.8651685393258427
9,control,50:1,nflow,Naive Oversampling,420,0.8082901554404145,0.8082901554404145,0.8082901554404145,0.75,0.8764044943820225,0.8811041486603284
9,control,50:1,ctgan,Naive Oversampling,420,0.7927461139896373,0.7926960257787325,0.7959183673469388,0.7289719626168224,0.8764044943820225,0.8619273984442524
9,control,50:1,tvae,Naive Oversampling,420,0.8031088082901554,0.8031035223367697,0.8041237113402062,0.7428571428571429,0.8764044943820225,0.8721910112359551
1,control,5:1,baseline,N/A,494,0.8134715025906736,0.8132258064516129,0.8064516129032258,0.7731958762886598,0.8426966292134831,0.872461106309421
1,control,5:1,ddpm,Naive Oversampling,494,0.8186528497409327,0.8183407287884901,0.8108108108108109,0.78125,0.8426966292134831,0.8693280034572168
1,control,5:1,nflow,Naive Oversampling,494,0.8134715025906736,0.8132258064516129,0.8064516129032258,0.7731958762886598,0.8426966292134831,0.8698141745894556
1,control,5:1,ctgan,Naive Oversampling,494,0.8238341968911918,0.8238294673539519,0.8229166666666666,0.7669902912621359,0.8876404494382022,0.8720829732065689
1,control,5:1,tvae,Naive Oversampling,494,0.8238341968911918,0.8237158822265205,0.8191489361702128,0.7777777777777778,0.8651685393258427,0.8723530682800347
10,control,5:1,baseline,N/A,494,0.8134715025906736,0.8133462282398453,0.8085106382978723,0.7676767676767676,0.8539325842696629,0.8792134831460674
10,control,5:1,ddpm,Naive Oversampling,494,0.7979274611398963,0.797383509650327,0.7868852459016393,0.7659574468085106,0.8089887640449438,0.8829948141745895
10,control,5:1,nflow,Naive Oversampling,494,0.8134715025906736,0.8130650021523891,0.8043478260869565,0.7789473684210526,0.8314606741573034,0.8811041486603284
10,control,5:1,ctgan,Naive Oversampling,494,0.8134715025906736,0.8132258064516129,0.8064516129032258,0.7731958762886598,0.8426966292134831,0.8766205704407952
10,control,5:1,tvae,Naive Oversampling,494,0.8082901554404145,0.8079601990049752,0.8,0.7708333333333334,0.8314606741573034,0.8811041486603284
2,control,5:1,baseline,N/A,494,0.772020725388601,0.7720146048109966,0.7708333333333334,0.7184466019417476,0.8314606741573034,0.8540406222990493
2,control,5:1,ddpm,Naive Oversampling,494,0.7823834196891192,0.7823308270676692,0.7789473684210526,0.7326732673267327,0.8314606741573034,0.8655466724286949
2,control,5:1,nflow,Naive Oversampling,494,0.7772020725388601,0.7771063304058228,0.7724867724867724,0.73,0.8202247191011236,0.8509615384615384
2,control,5:1,ctgan,Naive Oversampling,494,0.7772020725388601,0.7771781447174118,0.7794871794871795,0.7169811320754716,0.8539325842696629,0.8566335350043215
2,control,5:1,tvae,Naive Oversampling,494,0.7772020725388601,0.7772020725388601,0.7772020725388601,0.7211538461538461,0.8426966292134831,0.8588483146067416
3,control,5:1,baseline,N/A,494,0.7772020725388601,0.7771781447174118,0.774869109947644,0.7254901960784313,0.8314606741573034,0.8681395851339673
3,control,5:1,ddpm,Naive Oversampling,494,0.7823834196891192,0.7823308270676692,0.7789473684210526,0.7326732673267327,0.8314606741573034,0.868409680207433
3,control,5:1,nflow,Naive Oversampling,494,0.7564766839378239,0.7560575500874008,0.745945945945946,0.71875,0.7752808988764045,0.8607389801210026
3,control,5:1,ctgan,Naive Oversampling,494,0.772020725388601,0.7718676122931443,0.7659574468085106,0.7272727272727273,0.8089887640449438,0.8651145203111495
3,control,5:1,tvae,Naive Oversampling,494,0.7823834196891192,0.7823775773195876,0.78125,0.7281553398058253,0.8426966292134831,0.8715968020743301
4,control,5:1,baseline,N/A,494,0.8031088082901554,0.80297657425317,0.7978723404255319,0.7575757575757576,0.8426966292134831,0.8866681071737251
4,control,5:1,ddpm,Naive Oversampling,494,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.8874783923941227
4,control,5:1,nflow,Naive Oversampling,494,0.8031088082901554,0.80297657425317,0.7978723404255319,0.7575757575757576,0.8426966292134831,0.8869922212618842
4,control,5:1,ctgan,Naive Oversampling,494,0.7979274611398963,0.7978406252517927,0.7936507936507936,0.75,0.8426966292134831,0.889098962834918
4,control,5:1,tvae,Naive Oversampling,494,0.8082901554404145,0.8079601990049752,0.8,0.7708333333333334,0.8314606741573034,0.8878565254969749
5,control,5:1,baseline,N/A,494,0.8341968911917098,0.834192439862543,0.8333333333333334,0.7766990291262136,0.898876404494382,0.877538893690579
5,control,5:1,ddpm,Naive Oversampling,494,0.8341968911917098,0.8341568206229861,0.8367346938775511,0.7663551401869159,0.9213483146067416,0.875
5,control,5:1,nflow,Naive Oversampling,494,0.8341968911917098,0.8341568206229861,0.8367346938775511,0.7663551401869159,0.9213483146067416,0.8734874675885912
5,control,5:1,ctgan,Naive Oversampling,494,0.8290155440414507,0.8289971808296416,0.8307692307692308,0.7641509433962265,0.9101123595505618,0.8733254105445117
5,control,5:1,tvae,Naive Oversampling,494,0.8341968911917098,0.8341568206229861,0.8367346938775511,0.7663551401869159,0.9213483146067416,0.8748919619706136
6,control,5:1,baseline,N/A,494,0.8031088082901554,0.8031035223367697,0.8020833333333334,0.7475728155339806,0.8651685393258427,0.8758643042350908
6,control,5:1,ddpm,Naive Oversampling,494,0.8238341968911918,0.8238294673539519,0.8229166666666666,0.7669902912621359,0.8876404494382022,0.8735414866032842
6,control,5:1,nflow,Naive Oversampling,494,0.8134715025906736,0.8132258064516129,0.8064516129032258,0.7731958762886598,0.8426966292134831,0.8811041486603285
6,control,5:1,ctgan,Naive Oversampling,494,0.8186528497409327,0.8185749200977628,0.8148148148148148,0.77,0.8651685393258427,0.87942955920484
6,control,5:1,tvae,Naive Oversampling,494,0.8186528497409327,0.8186333736071956,0.8205128205128205,0.7547169811320755,0.898876404494382,0.8816983578219533
7,control,5:1,baseline,N/A,494,0.8186528497409327,0.8185749200977628,0.8148148148148148,0.77,0.8651685393258427,0.8875324114088159
7,control,5:1,ddpm,Naive Oversampling,494,0.7927461139896373,0.7927405498281787,0.7916666666666666,0.7378640776699029,0.8539325842696629,0.8905574762316335
7,control,5:1,nflow,Naive Oversampling,494,0.8134715025906736,0.8134664948453608,0.8125,0.7572815533980582,0.8764044943820225,0.881266205704408
7,control,5:1,ctgan,Naive Oversampling,494,0.8031088082901554,0.8031035223367697,0.8020833333333334,0.7475728155339806,0.8651685393258427,0.875270095073466
7,control,5:1,tvae,Naive Oversampling,494,0.8031088082901554,0.8031035223367697,0.8041237113402062,0.7428571428571429,0.8764044943820225,0.884723422644771
8,control,5:1,baseline,N/A,494,0.8186528497409327,0.8183407287884901,0.8108108108108109,0.78125,0.8426966292134831,0.8777549697493519
8,control,5:1,ddpm,Naive Oversampling,494,0.8290155440414507,0.8288501330180313,0.8235294117647058,0.7857142857142857,0.8651685393258427,0.8811041486603285
8,control,5:1,nflow,Naive Oversampling,494,0.8031088082901554,0.8024671407024349,0.7912087912087912,0.7741935483870968,0.8089887640449438,0.8776469317199654
8,control,5:1,ctgan,Naive Oversampling,494,0.8186528497409327,0.8183407287884901,0.8108108108108109,0.78125,0.8426966292134831,0.8846153846153847
8,control,5:1,tvae,Naive Oversampling,494,0.8134715025906736,0.8132258064516129,0.8064516129032258,0.7731958762886598,0.8426966292134831,0.8809961106309421
9,control,5:1,baseline,N/A,494,0.8238341968911918,0.8237916219119227,0.8210526315789474,0.7722772277227723,0.8764044943820225,0.8759723422644772
9,control,5:1,ddpm,Naive Oversampling,494,0.8134715025906736,0.8134264232008592,0.8105263157894737,0.7623762376237624,0.8651685393258427,0.8670051858254104
9,control,5:1,nflow,Naive Oversampling,494,0.8186528497409327,0.818477413807003,0.8128342245989305,0.7755102040816326,0.8539325842696629,0.8705704407951598
9,control,5:1,ctgan,Naive Oversampling,494,0.8238341968911918,0.8237916219119227,0.8210526315789474,0.7722772277227723,0.8764044943820225,0.8728932584269662
9,control,5:1,tvae,Naive Oversampling,494,0.8238341968911918,0.8237158822265205,0.8191489361702128,0.7777777777777778,0.8651685393258427,0.8743517718236818
1,control,7:1,baseline,N/A,470,0.7668393782383419,0.7667391829828378,0.7715736040609137,0.7037037037037037,0.8539325842696629,0.8647904062229904
1,control,7:1,ddpm,Naive Oversampling,470,0.7616580310880829,0.7616004296455424,0.7653061224489796,0.7009345794392523,0.8426966292134831,0.8688418323249784
1,control,7:1,nflow,Naive Oversampling,470,0.772020725388601,0.7720146048109966,0.7708333333333334,0.7184466019417476,0.8314606741573034,0.8598206568712187
1,control,7:1,ctgan,Naive Oversampling,470,0.7616580310880829,0.7613440860215054,0.77,0.6936936936936937,0.8651685393258427,0.8731633535004323
1,control,7:1,tvae,Naive Oversampling,470,0.7616580310880829,0.7613440860215054,0.77,0.6936936936936937,0.8651685393258427,0.8698141745894554
10,control,7:1,baseline,N/A,470,0.8290155440414507,0.8289420675207477,0.8253968253968254,0.78,0.8764044943820225,0.8828867761452032
10,control,7:1,ddpm,Naive Oversampling,470,0.8341968911917098,0.8341568206229861,0.8315789473684211,0.7821782178217822,0.8876404494382022,0.8792134831460675
10,control,7:1,nflow,Naive Oversampling,470,0.8238341968911918,0.8237916219119227,0.8210526315789474,0.7722772277227723,0.8764044943820225,0.8843452895419188
10,control,7:1,ctgan,Naive Oversampling,470,0.8290155440414507,0.8289420675207477,0.8253968253968254,0.78,0.8764044943820225,0.882562662057044
10,control,7:1,tvae,Naive Oversampling,470,0.8290155440414507,0.8289971808296416,0.8272251308900523,0.7745098039215687,0.8876404494382022,0.8864520311149524
2,control,7:1,baseline,N/A,470,0.8134715025906736,0.8130650021523891,0.8043478260869565,0.7789473684210526,0.8314606741573034,0.8715968020743301
2,control,7:1,ddpm,Naive Oversampling,470,0.8186528497409327,0.8183407287884901,0.8108108108108109,0.78125,0.8426966292134831,0.8751080380293863
2,control,7:1,nflow,Naive Oversampling,470,0.8134715025906736,0.8133462282398453,0.8085106382978723,0.7676767676767676,0.8539325842696629,0.8739736387208298
2,control,7:1,ctgan,Naive Oversampling,470,0.8082901554404145,0.8081046945959744,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.868031547104581
2,control,7:1,tvae,Naive Oversampling,470,0.8186528497409327,0.8183407287884901,0.8108108108108109,0.78125,0.8426966292134831,0.8705164217804666
3,control,7:1,baseline,N/A,470,0.7823834196891192,0.7822372662798194,0.776595744680851,0.7373737373737373,0.8202247191011236,0.8592264477095938
3,control,7:1,ddpm,Naive Oversampling,470,0.772020725388601,0.7719656283566058,0.7684210526315789,0.7227722772277227,0.8202247191011236,0.8650605012964563
3,control,7:1,nflow,Naive Oversampling,470,0.7979274611398963,0.7979057591623037,0.7958115183246073,0.7450980392156863,0.8539325842696629,0.8664649956784788
3,control,7:1,ctgan,Naive Oversampling,470,0.7772020725388601,0.7771781447174118,0.774869109947644,0.7254901960784313,0.8314606741573034,0.855499135695765
3,control,7:1,tvae,Naive Oversampling,470,0.7875647668393783,0.7875647668393783,0.7875647668393783,0.7307692307692307,0.8539325842696629,0.8623055315471047
